Date,Open,High,Low,Close,Adj Close,Volume
2013-10-24,83.320000,85.000000,83.129997,84.529999,63.285721,8368700
2013-10-25,84.320000,84.779999,83.610001,84.769997,63.465378,4886400
2013-10-28,84.500000,84.730003,84.150002,84.279999,63.098530,3979200
2013-10-29,83.910004,84.099998,83.290001,84.070000,62.941296,5324100
2013-10-30,84.169998,84.349998,83.209999,83.489998,62.507069,4657000
2013-10-31,83.440002,84.269997,83.360001,83.360001,62.409748,4651300
2013-11-01,83.779999,83.800003,82.800003,83.589996,62.581940,5880200
2013-11-04,83.809998,83.989998,83.449997,83.889999,62.806561,3892500
2013-11-05,83.610001,84.190002,83.360001,84.050003,62.926346,4010900
2013-11-06,84.300003,84.360001,83.849998,84.220001,63.053577,3664100
2013-11-07,83.949997,84.430000,83.500000,83.650002,62.626877,5431600
2013-11-08,83.519997,84.320000,83.500000,84.239998,63.068584,4557300
2013-11-11,84.190002,84.470001,83.820000,84.150002,63.001194,2522500
2013-11-12,83.980003,84.279999,83.540001,83.849998,62.776604,3483000
2013-11-13,83.459999,84.250000,83.000000,84.199997,63.038647,3952800
2013-11-14,84.000000,84.199997,83.559998,83.760002,62.709232,4496300
2013-11-15,84.000000,84.110001,83.500000,83.739998,62.694260,4743900
2013-11-18,84.050003,84.970001,83.739998,84.040001,62.918839,4803100
2013-11-19,84.110001,84.500000,83.480003,83.669998,62.641834,5010300
2013-11-20,83.180000,83.709999,82.459999,82.680000,61.900650,7443000
2013-11-21,83.050003,83.089996,81.870003,82.120003,61.481373,6208500
2013-11-22,82.220001,82.949997,82.000000,82.879997,62.050369,4403800
2013-11-25,84.400002,84.940002,83.870003,84.400002,63.188370,8111400
2013-11-26,84.800003,84.830002,84.010002,84.360001,63.158432,3834900
2013-11-27,84.430000,84.930000,84.330002,84.669998,63.390522,3053600
2013-11-29,84.639999,85.180000,84.529999,84.599998,63.338100,2284400
2013-12-02,84.699997,85.089996,84.029999,84.250000,63.076077,4834700
2013-12-03,83.800003,83.949997,83.269997,83.870003,62.791569,3924300
2013-12-04,83.750000,84.379997,83.110001,83.970001,62.866440,5246700
2013-12-05,83.919998,84.580002,83.699997,84.410004,63.195869,5291900
2013-12-06,85.059998,85.580002,84.930000,85.500000,64.011902,5759300
2013-12-09,85.699997,86.529999,85.559998,86.089996,64.453659,6023400
2013-12-10,85.970001,86.870003,85.919998,86.419998,64.700691,4987000
2013-12-11,86.029999,86.220001,85.120003,85.279999,63.847195,5624100
2013-12-12,85.370003,85.699997,84.839996,85.570000,64.064323,4551700
2013-12-13,85.669998,86.230003,85.570000,86.050003,64.423691,4226200
2013-12-16,86.500000,87.849998,86.440002,87.379997,65.419434,6976200
2013-12-17,87.220001,87.650002,86.379997,86.919998,65.075043,4764400
2013-12-18,87.010002,88.459999,86.650002,88.169998,66.010880,6963200
2013-12-19,87.500000,87.839996,87.260002,87.540001,65.539238,4299700
2013-12-20,87.849998,89.110001,87.809998,88.930000,66.579865,7389700
2013-12-23,89.309998,90.070000,89.269997,89.959999,67.350998,5733300
2013-12-24,90.000000,90.980003,89.989998,90.910004,68.062263,2675700
2013-12-26,90.989998,91.669998,90.699997,91.150002,68.241959,4790800
2013-12-27,91.139999,91.430000,90.559998,90.870003,68.032349,3373800
2013-12-30,90.849998,91.029999,90.279999,90.870003,68.032349,2625000
2013-12-31,91.000000,91.180000,90.459999,90.809998,67.987389,3098900
2014-01-02,90.410004,90.449997,89.330002,89.870003,67.283638,4898000
2014-01-03,90.000000,90.250000,89.589996,89.820000,67.246193,3722000
2014-01-06,90.190002,90.300003,88.379997,88.639999,66.362785,5233900
2014-01-07,88.769997,89.230003,88.750000,88.930000,66.579865,3512100
2014-01-08,88.779999,89.820000,88.669998,89.139999,66.737114,4421600
2014-01-09,89.260002,89.800003,88.690002,89.709999,67.163849,4466400
2014-01-10,89.410004,90.599998,89.290001,90.510002,67.762787,5416000
2014-01-13,90.260002,91.260002,89.820000,89.889999,67.298630,5213600
2014-01-14,89.860001,90.709999,89.860001,90.559998,67.800224,3712100
2014-01-15,90.879997,93.199997,90.879997,92.410004,69.185287,10121900
2014-01-16,91.889999,92.860001,91.699997,92.010002,69.335991,4771000
2014-01-17,92.150002,92.260002,91.010002,91.440002,68.906479,6833400
2014-01-21,91.599998,91.849998,89.639999,90.599998,68.273468,5544900
2014-01-22,90.589996,90.820000,89.349998,89.639999,67.550041,4787300
2014-01-23,88.699997,89.080002,88.050003,88.480003,66.675911,5014800
2014-01-24,87.980003,87.989998,85.879997,86.169998,64.935127,8087400
2014-01-27,91.769997,92.309998,89.070000,91.290001,68.793411,22202300
2014-01-28,91.400002,92.669998,91.349998,92.470001,69.682640,9409600
2014-01-29,91.309998,91.959999,90.290001,90.620003,68.288513,8145900
2014-01-30,91.529999,93.849998,90.730003,93.199997,70.232742,14764700
2014-01-31,92.160004,94.690002,92.010002,93.910004,70.767769,9697300
2014-02-03,93.739998,93.940002,91.949997,92.419998,69.644943,9084100
2014-02-04,92.480003,92.650002,91.489998,92.500000,69.705223,6839700
2014-02-05,92.239998,92.510002,91.059998,91.959999,69.298317,5134500
2014-02-06,91.940002,94.230003,91.790001,93.830002,70.707504,6844200
2014-02-07,94.169998,95.239998,93.879997,94.870003,71.491203,9140200
2014-02-10,94.970001,94.980003,93.629997,94.500000,71.212395,5933400
2014-02-11,94.620003,95.339996,94.279999,94.959999,71.559029,6006100
2014-02-12,95.309998,96.639999,95.169998,96.169998,72.470848,8002000
2014-02-13,95.290001,96.410004,95.110001,96.110001,72.425636,4387000
2014-02-14,95.860001,96.680000,95.839996,96.550003,72.757195,4145300
2014-02-18,95.849998,96.940002,95.849998,96.559998,72.764755,4871700
2014-02-19,96.190002,97.669998,96.110001,96.209999,72.500992,5865200
2014-02-20,96.510002,97.519997,95.300003,96.919998,73.036034,7718400
2014-02-21,97.110001,97.949997,96.919998,97.500000,73.473114,5554600
2014-02-24,97.550003,98.239998,97.180000,97.320000,73.337456,4887800
2014-02-25,96.839996,96.980003,95.820000,96.410004,72.651695,5989200
2014-02-26,96.660004,97.910004,96.339996,97.199997,73.247025,4753900
2014-02-27,97.209999,97.639999,96.519997,96.699997,72.870216,4337700
2014-02-28,96.629997,97.519997,96.300003,96.970001,73.073700,5411100
2014-03-03,96.320000,96.669998,95.599998,96.309998,72.576324,4859200
2014-03-04,97.199997,97.459999,96.559998,97.019997,73.111374,6261300
2014-03-05,96.540001,96.900002,95.879997,96.370003,72.621559,5384800
2014-03-06,96.949997,98.150002,96.660004,97.599998,73.548462,6714300
2014-03-07,97.779999,97.870003,96.500000,97.050003,73.134003,5259200
2014-03-10,96.639999,96.800003,95.860001,96.750000,72.907921,4640300
2014-03-11,97.089996,97.910004,96.620003,96.839996,72.975746,5731200
2014-03-12,96.300003,97.239998,96.300003,96.820000,72.960678,4448600
2014-03-13,97.199997,97.730003,95.059998,95.610001,72.048851,8434600
2014-03-14,95.449997,96.250000,95.199997,95.389999,71.883049,5002000
2014-03-17,95.989998,96.449997,95.550003,95.669998,72.094070,4697200
2014-03-18,96.120003,96.650002,95.699997,96.410004,72.651695,4921300
2014-03-19,96.089996,96.720001,95.250000,96.040001,72.372849,5109200
2014-03-20,95.709999,96.239998,95.099998,96.209999,72.500992,4396000
2014-03-21,97.070000,97.629997,96.669998,97.389999,73.390175,8339700
2014-03-24,97.599998,97.599998,96.419998,96.849998,72.983276,4808600
2014-03-25,97.360001,99.339996,97.150002,98.589996,74.294472,9070400
2014-03-26,99.279999,99.599998,97.800003,97.800003,73.699165,5610200
2014-03-27,97.820000,98.889999,97.290001,98.449997,74.188972,4947700
2014-03-28,98.910004,99.620003,98.779999,99.389999,74.897339,5821500
2014-03-31,100.000000,100.629997,99.050003,99.370003,74.882263,5772600
2014-04-01,98.940002,100.080002,98.940002,99.809998,75.213837,4814300
2014-04-02,100.040001,102.760002,99.879997,102.629997,77.338905,9358300
2014-04-03,101.919998,103.199997,101.610001,102.550003,77.278625,8230200
2014-04-04,102.889999,103.379997,101.910004,102.169998,76.992264,4889200
2014-04-07,101.610001,102.070000,100.410004,101.110001,76.193481,5215100
2014-04-08,100.980003,103.250000,100.959999,102.389999,77.158051,6626900
2014-04-09,102.650002,103.199997,101.849998,102.989998,77.610191,4062000
2014-04-10,102.910004,103.720001,101.989998,102.260002,77.060097,4538900
2014-04-11,101.099998,102.099998,100.970001,101.449997,76.449684,5363900
2014-04-14,102.180000,102.830002,100.949997,102.779999,77.451958,4114100
2014-04-15,102.629997,103.089996,101.260002,102.500000,77.240929,6317900
2014-04-16,102.620003,103.150002,102.209999,102.930000,78.021675,3801400
2014-04-17,103.050003,103.440002,102.599998,102.830002,77.945900,3556800
2014-04-21,102.900002,102.980003,101.550003,102.639999,77.801849,3821400
2014-04-22,102.779999,104.139999,102.760002,103.690002,78.597794,4528500
2014-04-23,103.559998,104.620003,103.180000,103.379997,78.362801,6427400
2014-04-24,106.019997,107.400002,104.790001,105.279999,79.802994,8849200
2014-04-25,105.029999,105.279999,103.290001,104.690002,79.355789,5731800
2014-04-28,104.989998,105.419998,103.250000,104.260002,79.029823,4036200
2014-04-29,104.790001,105.500000,103.830002,105.300003,79.818161,4975800
2014-04-30,105.230003,106.239998,104.989998,105.400002,79.893959,5199300
2014-05-01,105.199997,105.790001,104.629997,105.070000,79.643822,2970800
2014-05-02,104.930000,105.580002,104.730003,105.010002,79.598358,2677000
2014-05-05,104.660004,104.800003,103.809998,104.519997,79.226929,3166400
2014-05-06,104.209999,104.470001,103.599998,103.870003,78.734230,2836300
2014-05-07,104.099998,104.660004,103.430000,104.620003,79.302734,3399800
2014-05-08,104.550003,105.019997,104.150002,104.940002,79.545288,3118400
2014-05-09,104.959999,105.300003,104.300003,105.059998,79.636230,2761800
2014-05-12,105.709999,106.500000,105.650002,106.199997,80.500381,3664200
2014-05-13,106.500000,108.209999,105.820000,107.150002,81.220474,3951500
2014-05-14,106.849998,107.040001,106.300003,106.529999,80.750496,3082300
2014-05-15,106.489998,106.739998,104.040001,104.989998,79.583206,5151000
2014-05-16,105.050003,106.050003,104.169998,106.029999,80.371498,4403300
2014-05-19,105.419998,105.529999,104.720001,105.389999,79.886368,3924300
2014-05-20,104.790001,104.809998,100.720001,101.559998,76.983215,9277600
2014-05-21,101.480003,103.000000,101.480003,102.879997,77.983803,5460200
2014-05-22,102.900002,103.879997,102.510002,103.080002,78.135361,3112300
2014-05-23,103.150002,104.150002,103.150002,104.029999,78.855499,2888600
2014-05-27,104.199997,104.480003,103.459999,103.680000,78.590187,3443400
2014-05-28,103.529999,103.860001,102.849998,102.910004,78.006546,3353300
2014-05-29,103.279999,103.669998,102.559998,103.599998,78.529587,3071200
2014-05-30,102.900002,102.980003,101.550003,102.230003,77.491081,5939300
2014-06-02,102.419998,103.940002,102.010002,103.760002,78.650841,3747000
2014-06-03,103.419998,104.570000,103.050003,104.489998,79.204208,3643600
2014-06-04,104.419998,105.099998,104.070000,104.309998,79.067719,2879900
2014-06-05,104.800003,107.120003,104.769997,106.959999,81.076462,5389200
2014-06-06,107.080002,108.360001,106.980003,108.180000,82.001221,4299600
2014-06-09,107.739998,109.300003,107.660004,108.750000,82.433304,3900400
2014-06-10,108.500000,109.500000,108.400002,109.309998,82.857780,4752700
2014-06-11,108.930000,108.980003,108.330002,108.690002,82.387810,2738800
2014-06-12,108.470001,108.500000,106.440002,106.650002,80.841454,3408600
2014-06-13,106.550003,107.230003,106.070000,106.769997,80.932449,2009100
2014-06-16,106.500000,106.879997,105.730003,106.809998,80.962769,2137200
2014-06-17,106.510002,107.000000,106.000000,106.669998,80.856621,2138400
2014-06-18,106.629997,107.599998,106.050003,107.480003,81.470627,2218700
2014-06-19,106.989998,107.419998,106.690002,107.250000,81.296272,2592400
2014-06-20,108.050003,109.529999,107.639999,109.379997,82.910835,7762900
2014-06-23,109.250000,109.849998,108.290001,108.779999,82.456017,2839500
2014-06-24,108.559998,109.339996,107.000000,107.809998,81.720787,2864200
2014-06-25,107.480003,108.879997,107.349998,108.440002,82.198334,2176200
2014-06-26,108.550003,108.800003,107.849998,108.519997,82.258926,1522900
2014-06-27,108.339996,108.879997,107.730003,108.779999,82.456017,3632100
2014-06-30,108.680000,109.029999,107.970001,108.669998,82.372620,2249200
2014-07-01,109.080002,109.750000,109.010002,109.169998,82.751671,2346300
2014-07-02,109.320000,109.949997,109.300003,109.559998,83.047272,1849000
2014-07-03,109.900002,111.160004,109.690002,111.080002,84.199455,2876200
2014-07-07,110.180000,110.449997,109.570000,110.160004,83.502090,2697100
2014-07-08,110.209999,110.379997,109.400002,109.459999,82.971466,2450600
2014-07-09,109.790001,110.290001,109.419998,110.139999,83.486916,2270600
2014-07-10,108.139999,109.570000,107.800003,109.360001,82.895676,2303600
2014-07-11,109.500000,109.989998,108.650002,109.959999,83.350502,1992300
2014-07-14,110.430000,111.040001,110.089996,110.089996,83.449028,2375100
2014-07-15,110.250000,110.419998,109.400002,109.849998,83.267097,3212900
2014-07-16,110.180000,111.459999,109.919998,111.400002,84.442001,3974100
2014-07-17,110.400002,110.669998,108.930000,109.070000,83.198647,3164700
2014-07-18,109.430000,110.169998,109.050003,110.169998,84.037720,2424900
2014-07-21,110.000000,110.550003,109.449997,110.230003,84.083504,2075900
2014-07-22,110.839996,111.279999,109.800003,110.059998,83.953812,2879400
2014-07-23,109.790001,109.980003,108.209999,108.379997,82.672302,4471400
2014-07-24,105.599998,106.230003,104.089996,105.040001,80.124527,8690300
2014-07-25,104.139999,105.349998,104.099998,104.849998,79.979622,4126200
2014-07-28,104.779999,104.900002,103.169998,104.150002,79.445648,4474300
2014-07-29,105.000000,106.440002,104.690002,104.690002,79.857574,7947100
2014-07-30,105.080002,105.320000,103.029999,103.379997,78.858299,5856900
2014-07-31,102.239998,102.690002,100.739998,100.750000,76.852135,6711400
2014-08-01,100.519997,100.849998,99.110001,100.519997,76.676712,6011900
2014-08-04,100.360001,102.050003,100.099998,101.809998,77.660706,5183900
2014-08-05,101.110001,102.470001,100.940002,101.500000,77.424232,5685400
2014-08-06,100.760002,101.849998,100.610001,101.489998,77.416603,5526900
2014-08-07,102.660004,103.470001,101.879997,101.940002,77.759872,5752800
2014-08-08,102.010002,103.440002,101.779999,103.279999,78.782028,4690200
2014-08-11,104.610001,104.849998,103.930000,104.500000,79.712662,5197900
2014-08-12,104.589996,105.160004,104.129997,104.330002,79.582993,4200900
2014-08-13,104.330002,105.500000,104.330002,105.160004,80.216103,4664900
2014-08-14,105.510002,106.000000,104.989998,105.660004,80.597511,4178800
2014-08-15,106.010002,106.419998,105.129997,105.739998,80.658531,4099200
2014-08-18,106.690002,107.099998,106.279999,106.980003,81.604393,3478600
2014-08-19,107.260002,107.699997,106.870003,107.300003,81.848495,3639200
2014-08-20,107.389999,108.150002,107.199997,107.699997,82.153618,5341600
2014-08-21,108.169998,108.570000,107.540001,107.970001,82.359589,4118100
2014-08-22,107.580002,107.820000,106.540001,107.309998,81.856110,4603700
2014-08-25,107.959999,108.330002,107.730003,107.970001,82.359589,3014100
2014-08-26,108.050003,108.639999,107.980003,108.059998,82.428238,2865800
2014-08-27,108.129997,108.919998,108.080002,108.550003,82.801987,3281900
2014-08-28,108.019997,108.820000,107.800003,108.650002,82.878281,3227800
2014-08-29,108.900002,109.099998,108.250000,109.070000,83.198647,4437200
2014-09-02,109.029999,109.730003,108.830002,108.919998,83.084236,4040200
2014-09-03,109.449997,109.660004,108.050003,108.459999,82.733322,4669000
2014-09-04,108.300003,109.489998,108.160004,108.820000,83.007950,4604000
2014-09-05,109.000000,109.180000,108.190002,108.540001,82.794380,4305000
2014-09-08,108.230003,108.459999,107.519997,107.910004,82.313805,3496900
2014-09-09,107.820000,108.199997,107.190002,107.400002,81.924751,3578500
2014-09-10,105.610001,106.120003,105.379997,105.930000,80.803459,8154700
2014-09-11,105.660004,105.660004,104.589996,105.589996,80.544090,5460100
2014-09-12,104.970001,105.089996,104.400002,105.019997,80.109299,6904200
2014-09-15,104.320000,104.900002,103.220001,104.860001,79.987267,7051900
2014-09-16,104.209999,105.830002,103.769997,104.860001,79.987267,5289700
2014-09-17,105.180000,105.410004,103.879997,103.989998,79.323616,5122200
2014-09-18,104.300003,104.550003,103.400002,104.339996,79.590584,3915800
2014-09-19,104.849998,105.000000,102.080002,102.510002,78.194656,8285400
2014-09-22,102.099998,102.260002,100.820000,100.900002,76.966545,5093200
2014-09-23,100.860001,101.089996,99.879997,99.989998,76.272423,5710300
2014-09-24,100.040001,101.489998,99.889999,101.199997,77.195419,5797000
2014-09-25,101.000000,101.199997,99.190002,99.510002,75.906227,4960800
2014-09-26,99.440002,100.639999,99.239998,100.379997,76.569893,2935900
2014-09-29,99.349998,100.099998,98.260002,99.830002,76.150368,3156400
2014-09-30,100.029999,100.099998,98.800003,99.029999,75.540115,3746100
2014-10-01,98.639999,99.000000,97.269997,97.610001,74.456940,4827300
2014-10-02,97.650002,97.980003,96.150002,97.410004,74.304375,4460800
2014-10-03,98.040001,98.339996,97.029999,97.389999,74.289131,3921900
2014-10-06,97.809998,98.129997,96.910004,98.000000,74.754433,3982400
2014-10-07,97.089996,97.510002,94.690002,94.699997,72.237190,6479500
2014-10-08,94.580002,96.860001,93.639999,96.650002,73.724663,6214200
2014-10-09,96.209999,96.519997,93.239998,93.500000,71.321838,6414500
2014-10-10,93.239998,94.570000,91.610001,93.129997,71.039597,6179100
2014-10-13,93.290001,94.059998,91.620003,91.680000,69.933540,5852400
2014-10-14,92.510002,95.010002,92.389999,92.800003,70.787865,6791300
2014-10-15,91.430000,92.750000,90.050003,92.589996,70.627693,9377600
2014-10-16,90.269997,94.150002,90.269997,93.239998,71.665337,7439400
2014-10-17,94.199997,95.599998,93.980003,95.050003,73.056503,7442600
2014-10-20,94.529999,95.300003,93.269997,94.029999,72.272514,4270800
2014-10-21,95.040001,96.320000,95.040001,95.889999,73.702126,3990500
2014-10-22,95.529999,95.980003,94.050003,94.570000,72.687553,6211300
2014-10-23,97.599998,99.940002,97.339996,99.269997,76.300026,11670100
2014-10-24,99.510002,99.680000,98.370003,99.440002,76.430702,4133800
2014-10-27,98.680000,98.769997,97.150002,98.540001,75.738953,4346100
2014-10-28,99.440002,101.160004,99.029999,101.160004,77.752716,5069600
2014-10-29,101.529999,101.839996,99.839996,100.190002,77.007172,4426400
2014-10-30,99.629997,100.580002,99.059998,100.160004,76.984108,2650900
2014-10-31,101.349998,102.370003,100.839996,101.410004,77.944862,5367700
2014-11-03,101.610001,101.760002,99.769997,100.220001,77.030243,4434300
2014-11-04,99.750000,100.000000,98.040001,98.610001,75.792770,4849000
2014-11-05,99.449997,99.639999,98.449997,99.410004,76.407661,3515600
2014-11-06,99.510002,100.989998,99.239998,100.910004,77.560555,3427700
2014-11-07,101.260002,101.830002,100.900002,101.760002,78.213890,2708200
2014-11-10,101.860001,102.550003,101.860001,102.209999,78.559769,3308100
2014-11-11,102.309998,102.800003,101.599998,102.529999,78.805717,2464400
2014-11-12,102.169998,103.220001,101.519997,102.989998,79.159256,2808700
2014-11-13,103.059998,103.180000,100.680000,101.110001,77.714294,3924100
2014-11-14,101.000000,101.699997,100.650002,101.339996,77.891068,2660500
2014-11-17,101.250000,102.080002,100.449997,101.699997,78.167786,2477000
2014-11-18,101.699997,102.449997,101.309998,102.040001,78.429092,2761200
2014-11-19,101.860001,102.300003,100.889999,101.300003,77.860329,4679100
2014-11-20,100.330002,102.139999,100.070000,102.089996,78.467529,3052600
2014-11-21,104.300003,107.120003,104.199997,106.449997,81.818665,8738000
2014-11-24,106.400002,106.470001,105.099998,105.959999,81.442055,4108600
2014-11-25,106.099998,106.629997,105.330002,106.239998,81.657265,3321500
2014-11-26,106.290001,106.440002,105.449997,105.790001,81.311378,2463800
2014-11-28,104.389999,104.610001,100.120003,100.599998,77.322281,5780900
2014-12-01,100.239998,100.470001,97.790001,99.000000,76.092514,7431800
2014-12-02,99.480003,99.959999,98.720001,99.510002,76.484520,3900400
2014-12-03,100.040001,101.459999,99.959999,100.180000,76.999451,6930700
2014-12-04,99.690002,100.870003,99.510002,99.669998,76.607483,3390100
2014-12-05,99.809998,99.959999,98.709999,98.779999,75.923424,3605000
2014-12-08,98.660004,98.760002,95.199997,95.250000,73.210220,7192100
2014-12-09,94.169998,96.169998,93.800003,95.449997,73.363960,6562900
2014-12-10,94.910004,95.019997,92.750000,93.019997,71.496208,6749600
2014-12-11,93.680000,94.290001,92.529999,92.690002,71.242592,4664900
2014-12-12,92.000000,92.000000,89.959999,90.500000,69.559334,10327200
2014-12-15,91.250000,91.290001,89.389999,89.750000,68.982857,6924100
2014-12-16,89.230003,92.250000,89.150002,89.339996,68.667747,7649500
2014-12-17,89.400002,90.139999,88.029999,89.750000,68.982857,8671600
2014-12-18,91.889999,91.889999,90.550003,91.690002,70.473984,8344400
2014-12-19,91.580002,91.980003,90.879997,91.709999,70.489357,9689200
2014-12-22,92.459999,92.809998,91.849998,92.320000,70.958176,4577200
2014-12-23,92.989998,93.940002,92.650002,93.500000,71.865143,3554200
2014-12-24,93.639999,93.980003,93.269997,93.720001,72.034241,1654200
2014-12-26,93.949997,94.660004,93.720001,94.230003,72.426239,3127800
2014-12-29,94.199997,94.279999,93.589996,93.709999,72.026581,2390500
2014-12-30,93.599998,93.629997,92.510002,92.589996,71.165710,3197400
2014-12-31,92.889999,93.570000,91.449997,91.529999,70.350998,3251100
2015-01-02,91.769997,92.370003,90.660004,91.879997,70.620003,3767900
2015-01-05,90.349998,90.419998,86.599998,87.029999,66.892250,11301400
2015-01-06,87.279999,87.680000,85.169998,86.470001,66.461830,8660600
2015-01-07,87.370003,88.139999,86.419998,87.809998,67.491745,6511100
2015-01-08,89.180000,89.279999,87.839996,88.709999,68.183510,7617800
2015-01-09,88.760002,88.889999,87.019997,87.650002,67.368774,4857100
2015-01-12,87.730003,87.769997,86.070000,86.889999,66.784622,4351600
2015-01-13,87.680000,87.900002,85.199997,86.370003,66.384964,5078100
2015-01-14,84.889999,86.220001,84.269997,86.070000,66.154350,10366700
2015-01-15,86.029999,86.169998,84.300003,84.320000,65.340729,6683900
2015-01-16,84.239998,84.320000,83.050003,83.860001,64.984238,10424800
2015-01-20,84.419998,84.500000,83.190002,83.970001,65.069511,5937300
2015-01-21,83.589996,85.400002,83.589996,85.370003,66.154373,6613100
2015-01-22,86.050003,87.360001,85.430000,86.820000,67.278000,5567800
2015-01-23,86.790001,87.000000,85.199997,85.610001,66.340347,5027500
2015-01-26,85.360001,86.260002,84.900002,86.029999,66.665810,8140500
2015-01-27,79.739998,81.349998,79.099998,79.849998,61.876842,27489500
2015-01-28,80.400002,81.199997,79.959999,80.010002,62.000820,14269300
2015-01-29,79.910004,80.180000,78.809998,80.000000,61.993084,9157000
2015-01-30,79.510002,80.820000,79.419998,79.970001,61.969841,8150700
2015-02-02,80.080002,80.879997,79.489998,80.839996,62.644016,7149000
2015-02-03,81.220001,84.110001,81.150002,83.919998,65.030739,10895300
2015-02-04,82.779999,83.320000,81.660004,81.949997,63.504150,8806500
2015-02-05,82.400002,83.629997,81.870003,83.570000,64.759529,6640200
2015-02-06,83.599998,84.139999,82.800003,83.209999,64.480545,5581500
2015-02-09,83.050003,84.870003,82.949997,84.669998,65.611938,7693800
2015-02-10,85.000000,85.000000,83.459999,83.900002,65.015259,6569100
2015-02-11,83.559998,83.669998,82.239998,83.410004,64.635567,5722600
2015-02-12,84.080002,84.250000,83.309998,83.529999,64.728531,4623000
2015-02-13,84.110001,85.489998,84.029999,85.129997,65.968391,5645500
2015-02-17,84.860001,85.580002,84.199997,85.379997,66.162117,3924400
2015-02-18,84.919998,85.809998,84.580002,84.800003,65.712654,3568600
2015-02-19,83.809998,84.000000,82.209999,83.300003,64.550308,5733500
2015-02-20,83.300003,84.620003,82.400002,84.440002,65.433708,6029400
2015-02-23,83.900002,83.980003,83.139999,83.489998,64.697571,5180000
2015-02-24,83.769997,84.690002,83.599998,84.500000,65.480194,3678700
2015-02-25,84.519997,85.360001,84.169998,85.150002,65.983894,3449500
2015-02-26,85.099998,85.099998,83.559998,83.800003,64.937759,4457000
2015-02-27,84.180000,84.180000,82.889999,82.900002,64.240356,4370500
2015-03-02,82.900002,83.070000,82.239998,83.000000,64.317833,4155000
2015-03-03,82.709999,83.790001,82.650002,82.839996,64.193840,4331700
2015-03-04,82.570000,82.610001,80.830002,81.730003,63.333702,6863600
2015-03-05,81.730003,81.730003,80.059998,81.510002,63.163219,7123500
2015-03-06,80.370003,81.209999,79.550003,80.059998,62.039600,7913800
2015-03-09,80.169998,81.339996,80.099998,80.809998,62.620770,4740500
2015-03-10,80.019997,80.760002,79.739998,79.910004,61.923363,4850500
2015-03-11,80.150002,80.150002,79.260002,79.699997,61.760616,4612200
2015-03-12,80.269997,80.480003,79.800003,80.190002,62.140320,3612500
2015-03-13,79.900002,79.910004,78.190002,79.230003,61.396378,7272700
2015-03-16,79.570000,80.000000,79.059998,79.970001,61.969841,3598500
2015-03-17,79.349998,79.349998,78.250000,78.449997,60.791985,6979900
2015-03-18,78.250000,81.440002,78.250000,81.330002,63.023727,12154300
2015-03-19,80.500000,80.500000,79.559998,80.089996,62.062813,5236200
2015-03-20,80.620003,81.250000,80.190002,81.190002,62.915245,8216600
2015-03-23,81.190002,81.919998,81.019997,81.089996,62.837742,4704000
2015-03-24,81.150002,81.199997,80.199997,80.480003,62.365040,3978700
2015-03-25,81.029999,81.040001,79.830002,79.860001,61.884594,4803000
2015-03-26,79.639999,80.800003,79.510002,79.879997,61.900097,4238500
2015-03-27,79.459999,79.879997,78.760002,79.669998,61.737370,6336900
2015-03-30,80.010002,81.519997,80.000000,81.370003,63.054722,4621200
2015-03-31,80.510002,80.650002,79.809998,80.029999,62.016350,4848600
2015-04-01,80.029999,80.519997,79.389999,79.639999,61.714134,4446200
2015-04-02,79.599998,80.500000,79.400002,80.239998,62.179058,3555300
2015-04-06,80.349998,82.000000,79.980003,81.489998,63.147713,4495400
2015-04-07,81.220001,81.430000,80.500000,80.540001,62.411545,3526300
2015-04-08,80.839996,81.239998,79.919998,80.440002,62.334034,4196200
2015-04-09,80.500000,81.209999,80.279999,80.680000,62.520023,4291900
2015-04-10,81.099998,82.800003,80.739998,82.599998,64.007866,6831900
2015-04-13,82.599998,82.610001,81.599998,82.139999,63.651402,5293900
2015-04-14,82.550003,83.239998,81.540001,83.000000,64.317833,5898700
2015-04-15,83.290001,85.730003,83.000000,85.160004,65.991638,9643800
2015-04-16,84.400002,84.900002,84.000000,84.339996,65.897881,5692300
2015-04-17,83.500000,83.589996,82.660004,83.279999,65.069656,5314000
2015-04-20,83.959999,84.750000,83.879997,84.599998,66.101036,3914600
2015-04-21,84.660004,84.970001,83.610001,83.919998,65.569710,5620900
2015-04-22,84.129997,84.940002,83.089996,84.870003,66.312004,6520700
2015-04-23,86.849998,87.500000,83.849998,84.790001,66.249466,18917600
2015-04-24,84.699997,85.169998,84.019997,84.599998,66.101036,5848100
2015-04-27,84.769997,85.940002,84.400002,85.330002,66.671417,5912000
2015-04-28,85.419998,86.220001,84.500000,86.199997,67.351158,5736500
2015-04-29,85.690002,87.919998,85.459999,87.500000,68.366898,7021800
2015-04-30,86.849998,87.300003,86.230003,86.879997,67.882477,5460100
2015-05-01,87.690002,88.279999,86.760002,87.370003,68.265335,4850100
2015-05-04,87.730003,87.959999,87.169998,87.300003,68.210640,2754500
2015-05-05,87.570000,88.220001,86.699997,87.000000,67.976242,4623700
2015-05-06,87.750000,87.940002,86.419998,86.989998,67.968430,4464700
2015-05-07,86.650002,86.879997,85.889999,86.430000,67.530884,3892800
2015-05-08,87.779999,87.839996,86.699997,87.309998,68.218483,3577100
2015-05-11,88.400002,89.440002,88.089996,88.769997,69.359207,6882600
